NODE_ID,NODE_TYPE,SOURCE_ID,LABEL,PROPERTIES,DEGREE_IN,DEGREE_OUT,DEGREE_TOTAL,COMPONENT_ID,PAGERANK,HUB_SCORE,AUTHORITY_SCORE,BETWEENNESS
96,SUPPLIER,96,ZENITH PRECISION,"{
  ""code"": ""SUP-00096"",
  ""commodity_id"": 4,
  ""country_id"": 24,
  ""is_problem"": false,
  ""reliability"": 0.67
}",0,16,16,1,1.9703139366872458e-05,0.04610450524660226,2.6387117912161313e-30,0.0
97,SUPPLIER,97,ZENITH SYSTEMS,"{
  ""code"": ""SUP-00097"",
  ""commodity_id"": 8,
  ""country_id"": 3,
  ""is_problem"": false,
  ""reliability"": 0.88
}",0,13,13,1,1.9703139366872458e-05,0.0461149900661865,2.6387117912161313e-30,0.0
98,SUPPLIER,98,ZENITH SOLUTIONS,"{
  ""code"": ""SUP-00098"",
  ""commodity_id"": 11,
  ""country_id"": 23,
  ""is_problem"": false,
  ""reliability"": 0.88
}",0,16,16,1,1.9703139366872458e-05,0.046139193908608274,2.6387117912161313e-30,0.0
99,SUPPLIER,99,ZENITH INDUSTRIES,"{
  ""code"": ""SUP-00099"",
  ""commodity_id"": 9,
  ""country_id"": 2,
  ""is_problem"": false,
  ""reliability"": 0.63
}",0,14,14,1,1.9703139366872458e-05,0.046083438373367015,2.6387117912161313e-30,0.0
100,SUPPLIER,100,ZENITH MANUFACTURING,"{
  ""code"": ""SUP-00100"",
  ""commodity_id"": 4,
  ""country_id"": 9,
  ""is_problem"": false,
  ""reliability"": 0.8
}",0,18,18,1,1.9703139366872458e-05,0.04222760684687087,2.6387117912161313e-30,0.0
101,SUPPLIER,101,NOVA SEMICONDUCTORS,"{
  ""code"": ""SUP-00101"",
  ""commodity_id"": 1,
  ""country_id"": 23,
  ""is_problem"": false,
  ""reliability"": 0.97
}",0,15,15,1,1.9703139366872458e-05,0.042350171184140466,2.6387117912161313e-30,0.0
102,SUPPLIER,102,NOVA COMPONENTS,"{
  ""code"": ""SUP-00102"",
  ""commodity_id"": 5,
  ""country_id"": 19,
  ""is_problem"": false,
  ""reliability"": 0.84
}",0,18,18,1,1.9703139366872458e-05,0.046148227768355025,2.6387117912161313e-30,0.0
103,SUPPLIER,103,NOVA MATERIALS,"{
  ""code"": ""SUP-00103"",
  ""commodity_id"": 10,
  ""country_id"": 15,
  ""is_problem"": false,
  ""reliability"": 0.6
}",0,15,15,1,1.9703139366872458e-05,0.04611685185728284,2.6387117912161313e-30,0.0
104,SUPPLIER,104,NOVA ELECTRONICS,"{
  ""code"": ""SUP-00104"",
  ""commodity_id"": 10,
  ""country_id"": 14,
  ""is_problem"": false,
  ""reliability"": 0.78
}",0,14,14,1,1.9703139366872458e-05,0.04610316031384691,2.6387117912161313e-30,0.0
105,SUPPLIER,105,NOVA TECHNOLOGIES,"{
  ""code"": ""SUP-00105"",
  ""commodity_id"": 4,
  ""country_id"": 11,
  ""is_problem"": false,
  ""reliability"": 0.78
}",0,16,16,1,1.9703139366872458e-05,0.046123135375600366,2.6387117912161313e-30,0.0
106,SUPPLIER,106,NOVA PRECISION,"{
  ""code"": ""SUP-00106"",
  ""commodity_id"": 3,
  ""country_id"": 12,
  ""is_problem"": false,
  ""reliability"": 0.6
}",0,15,15,1,1.9703139366872458e-05,0.04616118967395158,2.6387117912161313e-30,0.0
107,SUPPLIER,107,NOVA SYSTEMS,"{
  ""code"": ""SUP-00107"",
  ""commodity_id"": 12,
  ""country_id"": 5,
  ""is_problem"": false,
  ""reliability"": 0.6
}",0,14,14,1,1.9703139366872458e-05,0.038433880327986523,2.6387117912161313e-30,0.0
108,SUPPLIER,108,NOVA SOLUTIONS,"{
  ""code"": ""SUP-00108"",
  ""commodity_id"": 5,
  ""country_id"": 18,
  ""is_problem"": false,
  ""reliability"": 0.73
}",0,15,15,1,1.9703139366872458e-05,0.04608133123026227,2.6387117912161313e-30,0.0
109,SUPPLIER,109,NOVA INDUSTRIES,"{
  ""code"": ""SUP-00109"",
  ""commodity_id"": 12,
  ""country_id"": 7,
  ""is_problem"": false,
  ""reliability"": 0.68
}",0,15,15,1,1.9703139366872458e-05,0.04610598235974957,2.6387117912161313e-30,0.0
110,SUPPLIER,110,NOVA MANUFACTURING,"{
  ""code"": ""SUP-00110"",
  ""commodity_id"": 2,
  ""country_id"": 21,
  ""is_problem"": false,
  ""reliability"": 0.86
}",0,15,15,1,1.9703139366872458e-05,0.042286890558981965,2.6387117912161313e-30,0.0
111,SUPPLIER,111,PRISM SEMICONDUCTORS,"{
  ""code"": ""SUP-00111"",
  ""commodity_id"": 5,
  ""country_id"": 4,
  ""is_problem"": false,
  ""reliability"": 0.94
}",0,12,12,1,1.9703139366872458e-05,0.04228636524993073,2.6387117912161313e-30,0.0
112,SUPPLIER,112,PRISM COMPONENTS,"{
  ""code"": ""SUP-00112"",
  ""commodity_id"": 1,
  ""country_id"": 17,
  ""is_problem"": false,
  ""reliability"": 0.65
}",0,16,16,1,1.9703139366872458e-05,0.04607393424840308,2.6387117912161313e-30,0.0
113,SUPPLIER,113,PRISM MATERIALS,"{
  ""code"": ""SUP-00113"",
  ""commodity_id"": 1,
  ""country_id"": 10,
  ""is_problem"": false,
  ""reliability"": 0.68
}",0,14,14,1,1.9703139366872458e-05,0.04224686042020954,2.6387117912161313e-30,0.0
114,SUPPLIER,114,PRISM ELECTRONICS,"{
  ""code"": ""SUP-00114"",
  ""commodity_id"": 7,
  ""country_id"": 16,
  ""is_problem"": false,
  ""reliability"": 0.6
}",0,16,16,1,1.9703139366872458e-05,0.04612965179093712,2.6387117912161313e-30,0.0
115,SUPPLIER,115,PRISM TECHNOLOGIES,"{
  ""code"": ""SUP-00115"",
  ""commodity_id"": 10,
  ""country_id"": 24,
  ""is_problem"": false,
  ""reliability"": 0.74
}",0,17,17,1,1.9703139366872458e-05,0.046112646249622656,2.6387117912161313e-30,0.0
116,SUPPLIER,116,PRISM PRECISION,"{
  ""code"": ""SUP-00116"",
  ""commodity_id"": 2,
  ""country_id"": 17,
  ""is_problem"": false,
  ""reliability"": 0.93
}",0,15,15,1,1.9703139366872458e-05,0.04606580151563286,2.6387117912161313e-30,0.0
117,SUPPLIER,117,PRISM SYSTEMS,"{
  ""code"": ""SUP-00117"",
  ""commodity_id"": 4,
  ""country_id"": 14,
  ""is_problem"": false,
  ""reliability"": 0.96
}",0,17,17,1,1.9703139366872458e-05,0.046127582610479605,2.6387117912161313e-30,0.0
118,SUPPLIER,118,PRISM SOLUTIONS,"{
  ""code"": ""SUP-00118"",
  ""commodity_id"": 11,
  ""country_id"": 6,
  ""is_problem"": false,
  ""reliability"": 0.88
}",0,13,13,1,1.9703139366872458e-05,0.042210058686101753,2.6387117912161313e-30,0.0
119,SUPPLIER,119,PRISM INDUSTRIES,"{
  ""code"": ""SUP-00119"",
  ""commodity_id"": 2,
  ""country_id"": 3,
  ""is_problem"": false,
  ""reliability"": 0.95
}",0,14,14,1,1.9703139366872458e-05,0.04612312860934931,2.6387117912161313e-30,0.0
120,SUPPLIER,120,PRISM MANUFACTURING,"{
  ""code"": ""SUP-00120"",
  ""commodity_id"": 9,
  ""country_id"": 12,
  ""is_problem"": false,
  ""reliability"": 0.74
}",0,15,15,1,1.9703139366872458e-05,0.04616118967395158,2.6387117912161313e-30,0.0
121,SUPPLIER,121,ATLAS SEMICONDUCTORS,"{
  ""code"": ""SUP-00121"",
  ""commodity_id"": 1,
  ""country_id"": 24,
  ""is_problem"": false,
  ""reliability"": 0.79
}",0,15,15,1,1.9703139366872458e-05,0.04609636711759744,2.6387117912161313e-30,0.0
122,SUPPLIER,122,ATLAS COMPONENTS,"{
  ""code"": ""SUP-00122"",
  ""commodity_id"": 9,
  ""country_id"": 14,
  ""is_problem"": false,
  ""reliability"": 0.76
}",0,14,14,1,1.9703139366872458e-05,0.04610316031384691,2.6387117912161313e-30,0.0
123,SUPPLIER,123,ATLAS MATERIALS,"{
  ""code"": ""SUP-00123"",
  ""commodity_id"": 4,
  ""country_id"": 7,
  ""is_problem"": false,
  ""reliability"": 0.81
}",0,14,14,1,1.9703139366872458e-05,0.046097845406293136,2.6387117912161313e-30,0.0
124,SUPPLIER,124,ATLAS ELECTRONICS,"{
  ""code"": ""SUP-00124"",
  ""commodity_id"": 4,
  ""country_id"": 8,
  ""is_problem"": false,
  ""reliability"": 0.63
}",0,17,17,1,1.9703139366872458e-05,0.046091596432575155,2.6387117912161313e-30,0.0
125,SUPPLIER,125,ATLAS TECHNOLOGIES,"{
  ""code"": ""SUP-00125"",
  ""commodity_id"": 10,
  ""country_id"": 7,
  ""is_problem"": false,
  ""reliability"": 0.85
}",0,13,13,1,1.9703139366872458e-05,0.04222991975034191,2.6387117912161313e-30,0.0
126,SUPPLIER,126,ATLAS PRECISION,"{
  ""code"": ""SUP-00126"",
  ""commodity_id"": 3,
  ""country_id"": 14,
  ""is_problem"": false,
  ""reliability"": 0.84
}",0,13,13,1,1.9703139366872458e-05,0.04609502529413769,2.6387117912161313e-30,0.0
127,SUPPLIER,127,ATLAS SYSTEMS,"{
  ""code"": ""SUP-00127"",
  ""commodity_id"": 12,
  ""country_id"": 14,
  ""is_problem"": false,
  ""reliability"": 0.61
}",0,16,16,1,1.9703139366872458e-05,0.046119438970496265,2.6387117912161313e-30,0.0
128,SUPPLIER,128,ATLAS SOLUTIONS,"{
  ""code"": ""SUP-00128"",
  ""commodity_id"": 6,
  ""country_id"": 15,
  ""is_problem"": false,
  ""reliability"": 0.91
}",0,16,16,1,1.9703139366872458e-05,0.046124993602790994,2.6387117912161313e-30,0.0
129,SUPPLIER,129,ATLAS INDUSTRIES,"{
  ""code"": ""SUP-00129"",
  ""commodity_id"": 4,
  ""country_id"": 12,
  ""is_problem"": false,
  ""reliability"": 0.7
}",0,16,16,1,1.9703139366872458e-05,0.042349741581522736,2.6387117912161313e-30,0.0
130,SUPPLIER,130,ATLAS MANUFACTURING,"{
  ""code"": ""SUP-00130"",
  ""commodity_id"": 7,
  ""country_id"": 16,
  ""is_problem"": false,
  ""reliability"": 0.76
}",0,14,14,1,1.9703139366872458e-05,0.046113369529512005,2.6387117912161313e-30,0.0
131,SUPPLIER,131,ECHO SEMICONDUCTORS,"{
  ""code"": ""SUP-00131"",
  ""commodity_id"": 10,
  ""country_id"": 13,
  ""is_problem"": false,
  ""reliability"": 0.6
}",0,12,12,1,1.9703139366872458e-05,0.042218957491430696,2.6387117912161313e-30,0.0
132,SUPPLIER,132,ECHO COMPONENTS,"{
  ""code"": ""SUP-00132"",
  ""commodity_id"": 5,
  ""country_id"": 6,
  ""is_problem"": false,
  ""reliability"": 0.78
}",0,16,16,1,1.9703139366872458e-05,0.04607384697754327,2.6387117912161313e-30,0.0
133,SUPPLIER,133,ECHO MATERIALS,"{
  ""code"": ""SUP-00133"",
  ""commodity_id"": 11,
  ""country_id"": 8,
  ""is_problem"": false,
  ""reliability"": 0.79
}",0,19,19,1,1.9703139366872458e-05,0.046107879630294175,2.6387117912161313e-30,0.0
134,SUPPLIER,134,ECHO ELECTRONICS,"{
  ""code"": ""SUP-00134"",
  ""commodity_id"": 6,
  ""country_id"": 12,
  ""is_problem"": false,
  ""reliability"": 0.62
}",0,15,15,1,1.9703139366872458e-05,0.04616118967395158,2.6387117912161313e-30,0.0
135,SUPPLIER,135,ECHO TECHNOLOGIES,"{
  ""code"": ""SUP-00135"",
  ""commodity_id"": 10,
  ""country_id"": 9,
  ""is_problem"": false,
  ""reliability"": 0.97
}",0,15,15,1,1.9703139366872458e-05,0.04228484757804529,2.6387117912161313e-30,0.0
136,SUPPLIER,136,ECHO PRECISION,"{
  ""code"": ""SUP-00136"",
  ""commodity_id"": 8,
  ""country_id"": 11,
  ""is_problem"": false,
  ""reliability"": 0.6
}",0,14,14,1,1.9703139366872458e-05,0.046106855414236175,2.6387117912161313e-30,0.0
137,SUPPLIER,137,ECHO SYSTEMS,"{
  ""code"": ""SUP-00137"",
  ""commodity_id"": 8,
  ""country_id"": 1,
  ""is_problem"": false,
  ""reliability"": 0.69
}",0,14,14,1,1.9703139366872458e-05,0.03846201250668475,2.6387117912161313e-30,0.0
138,SUPPLIER,138,ECHO SOLUTIONS,"{
  ""code"": ""SUP-00138"",
  ""commodity_id"": 1,
  ""country_id"": 4,
  ""is_problem"": false,
  ""reliability"": 0.63
}",0,14,14,1,1.9703139366872458e-05,0.046082841334311585,2.6387117912161313e-30,0.0
139,SUPPLIER,139,ECHO INDUSTRIES,"{
  ""code"": ""SUP-00139"",
  ""commodity_id"": 6,
  ""country_id"": 11,
  ""is_problem"": false,
  ""reliability"": 0.79
}",0,17,17,1,1.9703139366872458e-05,0.0461312796682867,2.6387117912161313e-30,0.0
140,SUPPLIER,140,ECHO MANUFACTURING,"{
  ""code"": ""SUP-00140"",
  ""commodity_id"": 1,
  ""country_id"": 14,
  ""is_problem"": false,
  ""reliability"": 0.92
}",0,14,14,1,1.9703139366872458e-05,0.04610316031384691,2.6387117912161313e-30,0.0
141,SUPPLIER,141,CIPHER SEMICONDUCTORS,"{
  ""code"": ""SUP-00141"",
  ""commodity_id"": 11,
  ""country_id"": 22,
  ""is_problem"": false,
  ""reliability"": 0.96
}",0,16,16,1,1.9703139366872458e-05,0.0461392775815468,2.6387117912161313e-30,0.0
142,SUPPLIER,142,CIPHER COMPONENTS,"{
  ""code"": ""SUP-00142"",
  ""commodity_id"": 6,
  ""country_id"": 8,
  ""is_problem"": false,
  ""reliability"": 0.75
}",0,16,16,1,1.9703139366872458e-05,0.04608345914581566,2.6387117912161313e-30,0.0
143,SUPPLIER,143,CIPHER MATERIALS,"{
  ""code"": ""SUP-00143"",
  ""commodity_id"": 9,
  ""country_id"": 14,
  ""is_problem"": false,
  ""reliability"": 0.82
}",0,13,13,1,1.9703139366872458e-05,0.03849380985500566,2.6387117912161313e-30,0.0
144,SUPPLIER,144,CIPHER ELECTRONICS,"{
  ""code"": ""SUP-00144"",
  ""commodity_id"": 6,
  ""country_id"": 14,
  ""is_problem"": false,
  ""reliability"": 0.94
}",0,17,17,1,1.9703139366872458e-05,0.046127582610479605,2.6387117912161313e-30,0.0
145,SUPPLIER,145,CIPHER TECHNOLOGIES,"{
  ""code"": ""SUP-00145"",
  ""commodity_id"": 9,
  ""country_id"": 11,
  ""is_problem"": false,
  ""reliability"": 0.77
}",0,14,14,1,1.9703139366872458e-05,0.0422463855558918,2.6387117912161313e-30,0.0
146,SUPPLIER,146,CIPHER PRECISION,"{
  ""code"": ""SUP-00146"",
  ""commodity_id"": 12,
  ""country_id"": 11,
  ""is_problem"": false,
  ""reliability"": 0.88
}",0,15,15,1,1.9703139366872458e-05,0.04611499395809094,2.6387117912161313e-30,0.0
147,SUPPLIER,147,CIPHER SYSTEMS,"{
  ""code"": ""SUP-00147"",
  ""commodity_id"": 7,
  ""country_id"": 11,
  ""is_problem"": false,
  ""reliability"": 0.6
}",0,15,15,1,1.9703139366872458e-05,0.04611499395809094,2.6387117912161313e-30,0.0
148,SUPPLIER,148,CIPHER SOLUTIONS,"{
  ""code"": ""SUP-00148"",
  ""commodity_id"": 5,
  ""country_id"": 15,
  ""is_problem"": false,
  ""reliability"": 0.94
}",0,17,17,1,1.9703139366872458e-05,0.04613313822359189,2.6387117912161313e-30,0.0
149,SUPPLIER,149,CIPHER INDUSTRIES,"{
  ""code"": ""SUP-00149"",
  ""commodity_id"": 5,
  ""country_id"": 19,
  ""is_problem"": false,
  ""reliability"": 0.98
}",0,13,13,1,1.9703139366872458e-05,0.04230213465850276,2.6387117912161313e-30,0.0
150,SUPPLIER,150,CIPHER MANUFACTURING,"{
  ""code"": ""SUP-00150"",
  ""commodity_id"": 10,
  ""country_id"": 2,
  ""is_problem"": false,
  ""reliability"": 0.7
}",0,18,18,1,1.9703139366872458e-05,0.046115993254181926,2.6387117912161313e-30,0.0
151,SUPPLIER,151,HELIX SEMICONDUCTORS,"{
  ""code"": ""SUP-00151"",
  ""commodity_id"": 10,
  ""country_id"": 9,
  ""is_problem"": false,
  ""reliability"": 0.7
}",0,16,16,1,1.9703139366872458e-05,0.046074532891771464,2.6387117912161313e-30,0.0
152,SUPPLIER,152,HELIX COMPONENTS,"{
  ""code"": ""SUP-00152"",
  ""commodity_id"": 9,
  ""country_id"": 20,
  ""is_problem"": false,
  ""reliability"": 0.93
}",0,15,15,1,1.9703139366872458e-05,0.046075928959489865,2.6387117912161313e-30,0.0
153,SUPPLIER,153,HELIX MATERIALS,"{
  ""code"": ""SUP-00153"",
  ""commodity_id"": 3,
  ""country_id"": 15,
  ""is_problem"": false,
  ""reliability"": 0.85
}",0,15,15,1,1.9703139366872458e-05,0.04611685185728284,2.6387117912161313e-30,0.0
154,SUPPLIER,154,HELIX ELECTRONICS,"{
  ""code"": ""SUP-00154"",
  ""commodity_id"": 2,
  ""country_id"": 24,
  ""is_problem"": false,
  ""reliability"": 0.73
}",0,19,19,1,1.9703139366872458e-05,0.046128936883802096,2.6387117912161313e-30,0.0
155,SUPPLIER,155,HELIX TECHNOLOGIES,"{
  ""code"": ""SUP-00155"",
  ""commodity_id"": 9,
  ""country_id"": 19,
  ""is_problem"": false,
  ""reliability"": 0.77
}",0,16,16,1,1.9703139366872458e-05,0.04613193319876499,2.6387117912161313e-30,0.0
156,SUPPLIER,156,HELIX PRECISION,"{
  ""code"": ""SUP-00156"",
  ""commodity_id"": 8,
  ""country_id"": 4,
  ""is_problem"": false,
  ""reliability"": 0.98
}",0,16,16,1,1.9703139366872458e-05,0.04609911281647552,2.6387117912161313e-30,0.0
157,SUPPLIER,157,HELIX SYSTEMS,"{
  ""code"": ""SUP-00157"",
  ""commodity_id"": 2,
  ""country_id"": 19,
  ""is_problem"": false,
  ""reliability"": 0.99
}",0,17,17,1,1.9703139366872458e-05,0.04614007904493552,2.6387117912161313e-30,0.0
158,SUPPLIER,158,HELIX SOLUTIONS,"{
  ""code"": ""SUP-00158"",
  ""commodity_id"": 9,
  ""country_id"": 3,
  ""is_problem"": false,
  ""reliability"": 0.62
}",0,17,17,1,1.9703139366872458e-05,0.042364021612111856,2.6387117912161313e-30,0.0
159,SUPPLIER,159,HELIX INDUSTRIES,"{
  ""code"": ""SUP-00159"",
  ""commodity_id"": 1,
  ""country_id"": 13,
  ""is_problem"": false,
  ""reliability"": 0.96
}",0,15,15,1,1.9703139366872458e-05,0.042326348397780995,2.6387117912161313e-30,0.0
160,SUPPLIER,160,HELIX MANUFACTURING,"{
  ""code"": ""SUP-00160"",
  ""commodity_id"": 6,
  ""country_id"": 13,
  ""is_problem"": false,
  ""reliability"": 0.76
}",0,14,14,1,1.9703139366872458e-05,0.04610042180932249,2.6387117912161313e-30,0.0
161,SUPPLIER,161,FLUX SEMICONDUCTORS,"{
  ""code"": ""SUP-00161"",
  ""commodity_id"": 6,
  ""country_id"": 13,
  ""is_problem"": false,
  ""reliability"": 0.87
}",0,15,15,1,1.9703139366872458e-05,0.04610855921754684,2.6387117912161313e-30,0.0
162,SUPPLIER,162,FLUX COMPONENTS,"{
  ""code"": ""SUP-00162"",
  ""commodity_id"": 4,
  ""country_id"": 22,
  ""is_problem"": false,
  ""reliability"": 0.93
}",0,14,14,1,1.9703139366872458e-05,0.046122991922515066,2.6387117912161313e-30,0.0
163,SUPPLIER,163,FLUX MATERIALS,"{
  ""code"": ""SUP-00163"",
  ""commodity_id"": 5,
  ""country_id"": 15,
  ""is_problem"": false,
  ""reliability"": 0.88
}",0,14,14,1,1.9703139366872458e-05,0.042290453049791316,2.6387117912161313e-30,0.0
164,SUPPLIER,164,FLUX ELECTRONICS,"{
  ""code"": ""SUP-00164"",
  ""commodity_id"": 7,
  ""country_id"": 6,
  ""is_problem"": false,
  ""reliability"": 0.88
}",0,17,17,1,1.9703139366872458e-05,0.04226169490063106,2.6387117912161313e-30,0.0
165,SUPPLIER,165,FLUX TECHNOLOGIES,"{
  ""code"": ""SUP-00165"",
  ""commodity_id"": 1,
  ""country_id"": 21,
  ""is_problem"": false,
  ""reliability"": 0.7
}",0,14,14,1,1.9703139366872458e-05,0.04227876382328661,2.6387117912161313e-30,0.0
166,SUPPLIER,166,FLUX PRECISION,"{
  ""code"": ""SUP-00166"",
  ""commodity_id"": 3,
  ""country_id"": 9,
  ""is_problem"": false,
  ""reliability"": 0.64
}",0,18,18,1,1.9703139366872458e-05,0.04609080718661403,2.6387117912161313e-30,0.0
167,SUPPLIER,167,FLUX SYSTEMS,"{
  ""code"": ""SUP-00167"",
  ""commodity_id"": 2,
  ""country_id"": 20,
  ""is_problem"": false,
  ""reliability"": 0.69
}",0,15,15,1,1.9703139366872458e-05,0.046075928959489865,2.6387117912161313e-30,0.0
168,SUPPLIER,168,FLUX SOLUTIONS,"{
  ""code"": ""SUP-00168"",
  ""commodity_id"": 12,
  ""country_id"": 18,
  ""is_problem"": false,
  ""reliability"": 0.84
}",0,14,14,1,1.9703139366872458e-05,0.046073198627333146,2.6387117912161313e-30,0.0
169,SUPPLIER,169,FLUX INDUSTRIES,"{
  ""code"": ""SUP-00169"",
  ""commodity_id"": 2,
  ""country_id"": 20,
  ""is_problem"": false,
  ""reliability"": 0.76
}",0,12,12,1,1.9703139366872458e-05,0.04227265155374538,2.6387117912161313e-30,0.0
170,SUPPLIER,170,FLUX MANUFACTURING,"{
  ""code"": ""SUP-00170"",
  ""commodity_id"": 4,
  ""country_id"": 11,
  ""is_problem"": false,
  ""reliability"": 0.66
}",0,15,15,1,1.9703139366872458e-05,0.04611499395809094,2.6387117912161313e-30,0.0
171,SUPPLIER,171,IONIC SEMICONDUCTORS,"{
  ""code"": ""SUP-00171"",
  ""commodity_id"": 7,
  ""country_id"": 7,
  ""is_problem"": false,
  ""reliability"": 0.99
}",0,16,16,1,1.9703139366872458e-05,0.046114122186299095,2.6387117912161313e-30,0.0
172,SUPPLIER,172,IONIC COMPONENTS,"{
  ""code"": ""SUP-00172"",
  ""commodity_id"": 3,
  ""country_id"": 5,
  ""is_problem"": false,
  ""reliability"": 0.69
}",0,14,14,1,1.9703139366872458e-05,0.04221618744256631,2.6387117912161313e-30,0.0
173,SUPPLIER,173,IONIC MATERIALS,"{
  ""code"": ""SUP-00173"",
  ""commodity_id"": 7,
  ""country_id"": 10,
  ""is_problem"": false,
  ""reliability"": 0.94
}",0,15,15,1,1.9703139366872458e-05,0.04612155760192211,2.6387117912161313e-30,0.0
174,SUPPLIER,174,IONIC ELECTRONICS,"{
  ""code"": ""SUP-00174"",
  ""commodity_id"": 1,
  ""country_id"": 18,
  ""is_problem"": false,
  ""reliability"": 0.78
}",0,15,15,1,1.9703139366872458e-05,0.04608133123026227,2.6387117912161313e-30,0.0
175,SUPPLIER,175,IONIC TECHNOLOGIES,"{
  ""code"": ""SUP-00175"",
  ""commodity_id"": 2,
  ""country_id"": 21,
  ""is_problem"": false,
  ""reliability"": 0.75
}",0,14,14,1,1.9703139366872458e-05,0.04226448046651032,2.6387117912161313e-30,0.0
176,SUPPLIER,176,IONIC PRECISION,"{
  ""code"": ""SUP-00176"",
  ""commodity_id"": 9,
  ""country_id"": 12,
  ""is_problem"": false,
  ""reliability"": 0.82
}",0,17,17,1,1.9703139366872458e-05,0.04617749169835301,2.6387117912161313e-30,0.0
177,SUPPLIER,177,IONIC SYSTEMS,"{
  ""code"": ""SUP-00177"",
  ""commodity_id"": 5,
  ""country_id"": 1,
  ""is_problem"": false,
  ""reliability"": 0.89
}",0,13,13,1,1.9703139366872458e-05,0.03845522339099001,2.6387117912161313e-30,0.0
178,SUPPLIER,178,IONIC SOLUTIONS,"{
  ""code"": ""SUP-00178"",
  ""commodity_id"": 12,
  ""country_id"": 8,
  ""is_problem"": false,
  ""reliability"": 0.78
}",0,13,13,1,1.9703139366872458e-05,0.04227817995786558,2.6387117912161313e-30,0.0
179,SUPPLIER,179,IONIC INDUSTRIES,"{
  ""code"": ""SUP-00179"",
  ""commodity_id"": 8,
  ""country_id"": 20,
  ""is_problem"": false,
  ""reliability"": 0.96
}",0,18,18,1,1.9703139366872458e-05,0.046100341141425374,2.6387117912161313e-30,0.0
180,SUPPLIER,180,IONIC MANUFACTURING,"{
  ""code"": ""SUP-00180"",
  ""commodity_id"": 10,
  ""country_id"": 6,
  ""is_problem"": false,
  ""reliability"": 0.99
}",0,15,15,1,1.9703139366872458e-05,0.04606571426017766,2.6387117912161313e-30,0.0
181,SUPPLIER,181,VORTEX SEMICONDUCTORS,"{
  ""code"": ""SUP-00181"",
  ""commodity_id"": 2,
  ""country_id"": 7,
  ""is_problem"": false,
  ""reliability"": 0.9
}",0,16,16,1,1.9703139366872458e-05,0.042332573108089466,2.6387117912161313e-30,0.0
182,SUPPLIER,182,VORTEX COMPONENTS,"{
  ""code"": ""SUP-00182"",
  ""commodity_id"": 5,
  ""country_id"": 12,
  ""is_problem"": false,
  ""reliability"": 0.99
}",0,19,19,1,1.9703139366872458e-05,0.04619380524108346,2.6387117912161313e-30,0.0
183,SUPPLIER,183,VORTEX MATERIALS,"{
  ""code"": ""SUP-00183"",
  ""commodity_id"": 4,
  ""country_id"": 16,
  ""is_problem"": false,
  ""reliability"": 0.84
}",0,14,14,1,1.9703139366872458e-05,0.046113369529512005,2.6387117912161313e-30,0.0
184,SUPPLIER,184,VORTEX ELECTRONICS,"{
  ""code"": ""SUP-00184"",
  ""commodity_id"": 1,
  ""country_id"": 2,
  ""is_problem"": false,
  ""reliability"": 0.79
}",0,17,17,1,1.9703139366872458e-05,0.04610785022264168,2.6387117912161313e-30,0.0
185,SUPPLIER,185,VORTEX TECHNOLOGIES,"{
  ""code"": ""SUP-00185"",
  ""commodity_id"": 10,
  ""country_id"": 22,
  ""is_problem"": false,
  ""reliability"": 0.6
}",0,14,14,1,1.9703139366872458e-05,0.046122991922515066,2.6387117912161313e-30,0.0
186,SUPPLIER,186,VORTEX PRECISION,"{
  ""code"": ""SUP-00186"",
  ""commodity_id"": 7,
  ""country_id"": 10,
  ""is_problem"": false,
  ""reliability"": 0.7
}",0,17,17,1,1.9703139366872458e-05,0.0461378456300829,2.6387117912161313e-30,0.0
187,SUPPLIER,187,VORTEX SYSTEMS,"{
  ""code"": ""SUP-00187"",
  ""commodity_id"": 5,
  ""country_id"": 4,
  ""is_problem"": false,
  ""reliability"": 0.82
}",0,13,13,1,1.9703139366872458e-05,0.04607470989994614,2.6387117912161313e-30,0.0
