EDGE_ID,FROM_NODE_ID,TO_NODE_ID,EDGE_TYPE,WEIGHT,PROPERTIES,BETWEENNESS
356,135,856,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
357,136,857,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.097561
358,137,858,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.097561
359,137,859,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.170732
360,137,860,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.170732
361,138,861,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.073171
362,139,862,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.266551
363,139,863,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
364,139,864,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
365,139,865,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
366,140,866,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.170732
367,141,867,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.027875
368,141,868,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.278746
369,141,869,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.167247
370,142,870,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.139373
371,142,871,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.167247
372,142,872,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.055749
373,143,873,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.181185
374,143,874,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.203833
375,144,875,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.08885
376,144,876,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.118467
377,144,877,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.355401
378,144,878,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
379,145,879,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.170732
380,145,880,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.121951
381,146,881,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.182927
382,146,882,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.182927
383,147,883,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.156794
384,147,884,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
385,148,885,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.296167
386,148,886,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.148084
387,148,887,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
388,148,888,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.148084
389,149,889,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.090592
390,150,890,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.156794
391,150,891,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.313589
392,150,892,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.188153
393,150,893,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.125436
394,150,894,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.28223
395,151,895,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.083624
396,151,896,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
397,151,897,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.111498
398,152,898,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.130662
399,152,899,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.10453
400,153,900,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.209059
401,153,901,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.10453
402,154,902,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.297909
403,154,903,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.198606
404,154,904,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.165505
405,154,905,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.198606
406,154,906,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.264808
407,154,907,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.231707
408,155,908,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.111498
409,155,909,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
410,155,910,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
411,156,911,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.222997
412,156,912,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.055749
413,156,913,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
414,157,914,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.266551
415,157,915,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
416,157,916,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.08885
417,157,917,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
418,158,918,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.207317
419,158,919,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
420,158,920,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.059233
421,158,921,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.296167
422,158,922,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.266551
423,159,923,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.235192
424,159,924,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.10453
425,159,925,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.078397
426,160,926,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.04878
427,161,927,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.078397
428,161,928,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.235192
429,162,929,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.195122
430,163,930,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.073171
431,163,931,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.170732
432,164,932,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.207317
433,164,933,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
434,164,934,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
435,164,935,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.266551
436,164,936,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.296167
437,165,937,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.146341
438,165,938,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.219512
439,166,939,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.094077
440,166,940,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
441,166,941,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.344948
442,166,942,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
443,166,943,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.125436
444,167,944,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.052265
445,167,945,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
446,168,946,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.04878
447,170,947,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.10453
448,170,948,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.182927
449,171,949,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.083624
450,171,950,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
451,171,951,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
452,172,952,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.195122
453,172,953,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.097561
454,173,954,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.078397
455,173,955,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
456,174,956,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.156794
457,174,957,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.313589
458,175,958,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.146341
459,175,959,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.146341
460,176,960,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.355401
461,176,961,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.118467
462,176,962,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.266551
463,176,963,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
464,177,964,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.067944
465,177,965,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.067944
466,178,966,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.158537
467,179,967,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.250871
468,179,968,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
469,179,969,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.219512
470,179,970,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.188153
471,179,971,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
472,180,972,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.156794
473,180,973,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
474,181,974,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.167247
475,181,975,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
476,181,976,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
477,181,977,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
478,182,978,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.132404
479,182,979,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.264808
480,182,980,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.165505
481,182,981,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.066202
482,182,982,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.132404
483,182,983,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.264808
484,183,984,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.219512
485,184,985,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.207317
486,184,986,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
487,184,987,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.059233
488,184,988,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
489,185,989,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.097561
490,186,990,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.207317
491,186,991,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
492,186,992,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
493,186,993,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
494,188,994,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.1777
495,188,995,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.059233
496,188,996,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
497,188,997,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.118467
498,189,998,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.1777
499,189,999,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
500,189,1000,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
501,189,1001,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
502,190,1002,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.325784
503,190,1003,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
504,190,1004,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.266551
505,190,1005,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
506,191,1006,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.236934
507,191,1007,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
508,191,1008,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
509,191,1009,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.148084
510,191,1010,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.296167
511,192,1011,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.121951
512,192,1012,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.170732
513,193,1013,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.156794
514,193,1014,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
515,193,1015,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.078397
516,194,1016,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.156794
517,194,1017,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
518,194,1018,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.130662
519,195,1019,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.111498
520,195,1020,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
521,195,1021,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.167247
522,196,1022,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.219512
523,196,1023,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.188153
524,196,1024,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.219512
525,196,1025,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.313589
526,196,1026,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.219512
527,196,1027,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.188153
528,197,1028,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.167247
529,197,1029,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.30662
530,197,1030,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
531,198,1031,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.097561
532,199,1032,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.195122
533,199,1033,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.083624
534,199,1034,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.167247
535,200,1035,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.209059
536,200,1036,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.10453
537,201,1037,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.182927
538,201,1038,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
539,202,1039,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.203833
540,203,1040,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.195122
541,203,1041,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
542,203,1042,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
543,204,1043,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.226481
544,205,1044,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.28223
545,205,1045,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.376307
546,205,1046,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.031359
547,205,1047,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.125436
548,205,1048,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.125436
549,206,1049,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.325784
550,206,1050,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.148084
551,206,1051,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
552,206,1052,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.148084
553,207,1053,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.11324
554,208,1054,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.385017
555,208,1055,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.266551
556,208,1056,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.325784
557,208,1057,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.08885
558,209,1058,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.344948
559,209,1059,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.28223
560,209,1060,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
561,209,1061,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.188153
562,209,1062,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.188153
563,210,1063,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.207317
564,210,1064,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
565,210,1065,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.207317
566,210,1066,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.414634
567,211,1067,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.055749
568,211,1068,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
569,211,1069,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
570,212,1070,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.287456
571,212,1071,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
572,212,1072,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
573,213,1073,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.146341
574,213,1074,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.146341
575,214,1075,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.121951
576,214,1076,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.073171
577,215,1077,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.125436
578,215,1078,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.313589
579,215,1079,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.344948
580,215,1080,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.219512
581,215,1081,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.062718
582,216,1082,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.073171
583,217,1083,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.139373
584,217,1084,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.083624
585,217,1085,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
586,217,1086,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
587,218,1087,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.146341
588,218,1088,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
589,218,1089,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.146341
590,219,1090,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.182927
591,219,1091,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
592,219,1092,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.182927
593,220,1093,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.181185
594,221,1094,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.139373
595,221,1095,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
596,221,1096,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.222997
597,222,1097,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.195122
598,223,1098,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.209059
599,223,1099,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.182927
600,224,1100,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.125436
601,224,1101,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
602,224,1102,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.28223
603,224,1103,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
604,224,1104,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.376307
605,225,1105,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.195122
606,225,1106,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.167247
607,225,1107,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.222997
608,226,1108,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.339721
609,226,1109,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.182927
610,227,1110,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.148084
611,227,1111,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.355401
612,227,1112,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
613,227,1113,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.118467
614,228,1114,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.313589
615,228,1115,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
616,229,1116,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.111498
617,229,1117,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
618,229,1118,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
619,230,1119,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.121951
620,231,1120,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.139373
621,231,1121,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.083624
622,231,1122,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.083624
623,231,1123,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.167247
624,232,1124,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.250871
625,232,1125,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
626,232,1126,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.083624
627,233,1127,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.222997
628,233,1128,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.111498
629,233,1129,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.30662
630,234,1130,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.182927
631,234,1131,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.182927
632,235,1132,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.167247
633,235,1133,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.30662
634,235,1134,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
635,236,1135,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.334495
636,236,1136,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
637,236,1137,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.167247
638,236,1138,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
639,238,1139,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.292683
640,238,1140,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.292683
641,239,1141,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.146341
642,240,1142,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.207317
643,240,1143,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.148084
644,240,1144,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
645,240,1145,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.08885
646,240,1146,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
647,241,1147,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.209059
648,241,1148,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.130662
649,242,1149,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.167247
650,242,1150,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.139373
651,242,1151,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.167247
652,243,1152,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.250871
653,243,1153,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.222997
654,243,1154,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
655,244,1155,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.287456
656,244,1156,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.130662
657,245,1157,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.121951
658,246,1158,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.10453
659,246,1159,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.130662
660,246,1160,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.130662
661,247,1161,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.156794
662,247,1162,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
663,247,1163,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.235192
664,248,1164,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.111498
665,248,1165,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
666,248,1166,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
667,249,1167,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.222997
668,249,1168,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.250871
669,249,1169,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.083624
670,250,1170,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.182927
671,250,1171,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.078397
672,251,1172,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.1777
673,251,1173,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
674,251,1174,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.1777
675,251,1175,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.236934
676,252,1176,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.250871
677,252,1177,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.28223
678,252,1178,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.28223
679,252,1179,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.188153
680,252,1180,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.062718
681,253,1181,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.083624
682,253,1182,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.30662
683,253,1183,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.195122
684,253,1184,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.055749
685,254,1185,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.10453
686,254,1186,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.209059
687,255,1187,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.236934
688,255,1188,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.266551
689,255,1189,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.118467
690,255,1190,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.266551
691,256,1191,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.146341
692,256,1192,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.243902
693,257,1193,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.097561
694,258,1194,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.235192
695,258,1195,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.130662
696,258,1196,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.261324
697,258,1197,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.156794
698,259,1198,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.198606
699,259,1199,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.132404
700,259,1200,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.198606
701,259,1201,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.066202
702,259,1202,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.231707
703,259,1203,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.33101
704,260,1204,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.121951
705,261,1205,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.235192
706,261,1206,HAS_SITE,1.0,"{
  ""is_primary"": false
}",0.10453
707,263,1207,HAS_SITE,1.0,"{
  ""is_primary"": true
}",0.125436
