ORDER_LINE_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,REQUESTED_DATE
645,645,102,374.00,1500.82,2024-04-03
646,646,455,48.00,891.96,2026-05-21
647,647,498,479.00,565.73,2024-05-07
648,648,368,142.00,486.24,2026-05-09
649,649,372,126.00,776.92,2024-07-15
650,650,167,157.00,1014.63,2025-06-09
651,651,259,499.00,1318.13,2024-01-16
652,652,417,331.00,604.06,2025-05-28
653,653,61,362.00,717.47,2024-06-23
654,654,41,401.00,461.03,2023-11-27
655,655,341,198.00,259.48,2025-01-21
656,656,239,174.00,1147.09,2025-11-20
657,657,423,167.00,574.72,2023-06-03
658,658,54,89.00,1241.14,2023-05-15
659,659,496,388.00,904.72,2026-09-13
660,660,133,331.00,880.98,2024-04-24
661,661,82,73.00,537.95,2025-07-29
662,662,94,46.00,913.70,2024-05-13
663,663,149,112.00,1094.86,2024-06-08
664,664,325,488.00,221.00,2023-04-05
665,665,297,218.00,1544.07,2024-10-09
666,666,170,427.00,1101.51,2025-04-26
667,667,13,242.00,338.79,2024-11-27
668,668,470,469.00,408.00,2024-04-10
669,669,482,217.00,1717.82,2025-01-06
670,670,142,269.00,1759.89,2023-07-19
671,671,433,92.00,304.62,2025-02-07
672,672,286,168.00,1599.12,2023-02-16
673,673,73,456.00,1273.64,2024-03-05
674,674,31,274.00,397.97,2026-01-23
675,675,200,23.00,1173.26,2026-04-15
676,676,235,378.00,996.94,2023-11-02
677,677,374,497.00,707.53,2024-11-07
678,678,323,139.00,584.78,2025-02-23
679,679,326,100.00,1564.65,2024-11-30
680,680,199,471.00,757.52,2023-06-05
681,681,186,487.00,1291.37,2023-10-20
682,682,68,479.00,692.62,2024-08-24
683,683,439,259.00,2012.25,2024-07-18
684,684,65,456.00,456.24,2024-08-22
685,685,205,101.00,537.10,2026-01-16
686,686,18,242.00,682.48,2024-03-24
687,687,412,8.00,179.23,2026-10-30
688,688,429,413.00,1768.46,2025-01-07
689,689,321,228.00,1684.37,2023-11-24
690,690,341,359.00,954.33,2024-03-12
691,691,307,63.00,577.16,2025-01-14
692,692,460,327.00,1316.91,2025-01-06
693,693,86,35.00,730.50,2026-03-28
694,694,32,148.00,1879.33,2026-03-22
695,695,39,244.00,664.89,2026-02-25
696,696,94,67.00,1933.62,2025-08-05
697,697,104,430.00,1647.48,2024-01-16
698,698,498,183.00,1784.52,2023-04-27
699,699,121,376.00,1733.80,2026-02-24
700,700,73,301.00,1733.67,2025-12-23
701,701,107,114.00,1708.68,2025-03-05
702,702,242,343.00,645.63,2023-08-20
703,703,9,281.00,100.01,2023-06-28
704,704,242,337.00,1358.26,2026-04-18
705,705,18,359.00,1507.95,2023-07-19
706,706,33,94.00,977.42,2026-07-20
707,707,314,6.00,1827.70,2024-07-26
708,708,443,145.00,1099.33,2023-03-28
709,709,481,127.00,550.08,2025-11-12
710,710,443,406.00,296.30,2025-10-02
711,711,341,82.00,1236.67,2024-05-19
712,712,291,188.00,1469.06,2023-02-22
713,713,287,27.00,1371.99,2025-03-28
714,714,199,485.00,2048.73,2026-08-11
715,715,469,101.00,791.06,2025-12-08
716,716,62,101.00,107.62,2024-08-06
717,717,193,216.00,1852.22,2025-09-30
718,718,396,273.00,1230.03,2024-01-21
719,719,98,91.00,1851.49,2024-07-29
720,720,472,218.00,195.61,2024-12-12
721,721,281,296.00,1539.40,2024-02-07
722,722,224,187.00,246.05,2023-05-05
723,723,252,262.00,274.93,2026-08-01
724,724,461,152.00,1032.75,2023-08-29
725,725,102,43.00,554.24,2025-04-16
726,726,99,322.00,684.16,2026-06-17
727,727,401,258.00,668.92,2026-02-12
728,728,359,39.00,970.22,2023-04-19
729,729,224,451.00,1518.67,2024-10-12
730,730,420,254.00,1888.52,2024-12-26
731,731,166,14.00,810.35,2023-06-24
732,732,370,434.00,1925.50,2026-01-02
733,733,66,156.00,2021.57,2024-05-20
734,734,98,386.00,941.47,2023-09-25
735,735,245,127.00,1969.41,2025-03-31
736,736,60,75.00,1060.27,2025-01-20
737,737,423,291.00,1661.36,2024-12-30
738,738,325,203.00,86.55,2023-03-18
739,739,420,256.00,1030.66,2025-06-01
740,740,281,490.00,1474.29,2024-10-11
741,741,243,484.00,1145.44,2024-10-04
742,742,61,88.00,858.08,2024-09-02
743,743,396,216.00,387.50,2024-12-02
744,744,239,105.00,537.77,2023-05-04
745,745,306,68.00,1734.44,2025-01-12
746,746,280,401.00,1936.79,2024-02-12
747,747,488,364.00,1769.08,2023-09-07
748,748,107,202.00,1941.58,2024-12-07
749,749,181,65.00,723.25,2026-10-29
750,750,109,327.00,1883.56,2025-01-09
751,751,368,397.00,1400.23,2024-12-08
752,752,364,117.00,1595.63,2026-05-28
753,753,464,86.00,1643.28,2023-10-15
754,754,113,270.00,334.38,2024-06-26
755,755,210,300.00,583.09,2024-11-21
756,756,272,37.00,1612.53,2025-09-02
757,757,457,447.00,195.49,2023-04-01
758,758,102,258.00,1335.08,2024-03-13
759,759,89,485.00,1341.41,2024-12-28
760,760,291,385.00,1447.76,2026-04-26
761,761,389,441.00,1288.69,2024-05-17
762,762,414,172.00,941.30,2026-08-02
763,763,162,228.00,1051.82,2023-12-29
764,764,487,268.00,1589.15,2023-04-28
765,765,297,395.00,923.09,2026-09-24
766,766,72,370.00,501.43,2025-06-01
767,767,336,386.00,417.85,2024-10-21
768,768,409,488.00,232.42,2024-08-11
769,769,362,367.00,643.76,2026-03-20
770,770,128,12.00,1168.18,2025-01-19
771,771,446,408.00,564.22,2026-06-14
772,772,355,266.00,121.00,2025-08-12
773,773,418,429.00,438.55,2024-06-24
774,774,248,30.00,1001.70,2025-07-07
775,775,167,8.00,238.19,2024-03-10
776,776,118,467.00,259.26,2025-01-27
777,777,204,94.00,730.24,2026-03-03
778,778,215,60.00,2041.01,2026-03-31
779,779,467,408.00,1141.76,2023-12-10
780,780,23,400.00,465.55,2025-01-21
781,781,302,244.00,509.81,2026-01-26
782,782,307,377.00,1595.68,2023-06-23
783,783,108,102.00,833.98,2023-04-18
784,784,127,345.00,659.50,2026-05-14
785,785,115,149.00,1036.89,2025-04-27
786,786,70,377.00,391.78,2026-09-23
787,787,12,389.00,1255.43,2023-12-20
788,788,381,161.00,901.97,2026-07-15
789,789,477,36.00,885.37,2025-06-08
790,790,162,215.00,1995.64,2023-07-01
791,791,301,190.00,517.54,2026-05-27
792,792,248,140.00,2021.62,2025-08-24
793,793,25,213.00,581.39,2023-06-04
794,794,34,187.00,1716.34,2024-02-18
795,795,235,107.00,799.36,2024-07-03
796,796,334,206.00,1864.45,2025-09-24
797,797,412,178.00,1408.61,2023-06-30
798,798,191,474.00,1307.67,2023-07-16
799,799,221,164.00,1044.45,2024-06-10
800,800,450,184.00,1104.80,2023-09-22
801,801,406,235.00,964.68,2023-02-22
802,802,2,373.00,1226.66,2023-11-16
803,803,387,464.00,1928.90,2026-02-27
804,804,425,392.00,242.96,2026-02-17
805,805,366,35.00,588.05,2024-12-18
806,806,136,15.00,256.97,2024-06-26
807,807,158,498.00,1341.60,2025-07-22
808,808,251,87.00,237.14,2025-03-04
809,809,140,418.00,1638.83,2023-05-01
810,810,137,45.00,1579.47,2025-04-15
811,811,279,88.00,1520.71,2025-06-12
812,812,192,486.00,1966.75,2026-01-06
813,813,360,154.00,1607.06,2024-06-19
814,814,243,398.00,630.39,2023-12-11
815,815,311,406.00,1523.31,2025-08-05
816,816,498,490.00,583.73,2023-06-05
817,817,248,19.00,1163.15,2024-10-17
818,818,423,117.00,1988.37,2023-08-15
819,819,24,383.00,107.14,2024-09-23
820,820,413,396.00,1445.07,2023-07-24
821,821,466,208.00,2025.52,2024-02-29
822,822,260,30.00,1351.57,2025-08-25
823,823,329,448.00,1298.53,2025-10-12
824,824,399,281.00,1398.35,2025-05-11
825,825,322,464.00,1994.26,2025-11-29
826,826,389,303.00,2046.39,2023-08-04
827,827,444,174.00,678.09,2024-04-05
828,828,336,349.00,677.25,2024-07-20
829,829,471,335.00,1088.12,2025-10-20
830,830,283,373.00,573.15,2023-05-28
831,831,333,170.00,183.43,2026-06-17
832,832,359,299.00,537.46,2025-11-29
833,833,113,168.00,641.23,2026-06-15
834,834,373,295.00,1985.10,2025-09-02
835,835,118,221.00,558.74,2023-09-20
836,836,59,407.00,1527.32,2025-04-10
837,837,70,414.00,1712.00,2026-09-05
838,838,472,109.00,1518.35,2023-03-26
839,839,5,253.00,1384.07,2024-12-27
840,840,139,490.00,634.80,2025-03-28
841,841,139,116.00,1630.39,2025-08-19
842,842,421,372.00,1799.90,2024-04-01
843,843,446,389.00,596.35,2026-04-20
844,844,274,471.00,274.81,2024-05-07
845,845,409,103.00,891.59,2025-05-18
846,846,113,387.00,328.57,2026-06-03
847,847,372,86.00,647.61,2025-11-09
848,848,225,450.00,800.81,2023-04-26
849,849,162,10.00,1069.41,2025-04-20
850,850,97,149.00,1174.57,2025-03-06
851,851,310,417.00,571.59,2026-04-09
852,852,1,71.00,1452.26,2026-07-25
853,853,240,258.00,644.91,2026-03-20
854,854,57,266.00,1890.53,2023-09-29
855,855,145,308.00,1506.92,2023-07-18
856,856,101,147.00,1326.25,2025-01-17
857,857,457,94.00,731.13,2024-09-09
858,858,302,11.00,1385.91,2026-10-02
859,859,483,32.00,1480.30,2026-10-14
860,860,274,98.00,1494.15,2023-07-21
861,861,260,486.00,887.50,2026-10-06
862,862,31,174.00,818.74,2024-08-18
863,863,22,139.00,821.97,2026-02-26
864,864,243,16.00,407.78,2026-05-06
865,865,441,202.00,100.04,2024-03-17
866,866,440,216.00,882.18,2025-09-09
867,867,89,58.00,531.16,2024-01-01
868,868,337,103.00,907.43,2025-10-31
869,869,406,242.00,709.96,2026-03-20
870,870,411,351.00,1211.57,2026-05-08
871,871,308,390.00,125.14,2023-06-18
872,872,120,304.00,415.14,2023-07-13
873,873,340,327.00,1463.92,2024-07-18
874,874,457,446.00,112.25,2025-04-18
875,875,118,447.00,1624.11,2023-08-19
876,876,293,349.00,1899.17,2026-01-31
877,877,229,44.00,1310.60,2025-11-26
878,878,29,149.00,535.57,2023-12-23
879,879,283,361.00,788.76,2024-08-18
880,880,443,18.00,520.97,2025-06-14
881,881,477,189.00,1738.50,2024-05-18
882,882,108,431.00,1458.74,2024-03-01
883,883,390,29.00,195.60,2026-10-07
884,884,237,403.00,245.30,2024-03-06
885,885,341,414.00,1109.83,2024-10-04
886,886,367,313.00,450.67,2026-02-05
887,887,44,365.00,464.34,2025-12-10
888,888,77,414.00,310.50,2026-04-30
889,889,235,318.00,1614.44,2024-02-18
890,890,325,366.00,97.69,2026-03-11
891,891,427,307.00,542.05,2023-10-11
892,892,169,482.00,1049.99,2026-03-19
893,893,479,259.00,185.98,2023-11-18
894,894,404,247.00,845.53,2026-07-24
895,895,284,161.00,1463.32,2023-09-15
896,896,68,465.00,1605.75,2024-10-07
897,897,64,294.00,600.64,2026-06-28
898,898,55,9.00,1342.38,2024-02-25
899,899,164,47.00,1907.01,2026-06-19
900,900,476,331.00,1841.78,2023-04-10
901,901,141,431.00,162.07,2025-06-12
902,902,301,346.00,561.68,2023-10-21
903,903,87,109.00,363.64,2023-03-13
904,904,19,221.00,1260.15,2025-12-05
905,905,206,260.00,918.00,2024-11-20
906,906,356,387.00,125.84,2023-09-26
907,907,356,52.00,1140.26,2023-11-24
908,908,128,42.00,2034.81,2025-12-14
909,909,111,174.00,652.64,2024-01-10
910,910,103,491.00,72.91,2026-05-24
911,911,95,321.00,1639.16,2026-07-30
912,912,36,258.00,1073.64,2024-04-18
913,913,436,490.00,1183.72,2024-04-18
914,914,426,183.00,584.79,2025-05-17
915,915,329,346.00,1290.81,2026-06-19
916,916,460,109.00,1377.27,2024-12-19
917,917,337,361.00,1371.18,2026-09-25
918,918,443,424.00,557.28,2026-07-03
919,919,480,145.00,423.15,2023-07-15
920,920,478,342.00,1829.07,2023-04-16
921,921,286,235.00,2037.54,2025-05-21
922,922,35,490.00,1670.13,2023-04-14
923,923,278,88.00,1472.14,2023-08-17
924,924,88,66.00,169.34,2023-02-05
925,925,126,431.00,959.51,2025-11-21
926,926,245,423.00,1616.57,2025-09-11
927,927,266,265.00,978.44,2025-10-04
928,928,453,465.00,1307.43,2024-07-15
929,929,463,402.00,1195.21,2024-08-02
930,930,326,89.00,1802.81,2026-07-20
931,931,198,495.00,1032.43,2024-03-18
932,932,349,176.00,1997.73,2025-03-30
933,933,329,136.00,152.83,2025-02-21
934,934,401,458.00,163.92,2023-09-07
935,935,231,154.00,1113.13,2024-12-01
936,936,452,192.00,520.16,2026-05-09
937,937,212,112.00,702.79,2024-11-15
938,938,201,37.00,380.54,2024-08-24
939,939,305,80.00,188.98,2023-07-12
940,940,334,112.00,839.61,2025-05-13
941,941,456,202.00,1748.58,2026-08-29
942,942,252,345.00,1223.45,2024-01-27
943,943,436,161.00,844.79,2024-08-03
944,944,75,471.00,715.78,2024-09-21
945,945,223,155.00,1309.84,2024-09-30
946,946,254,167.00,344.80,2023-07-01
947,947,418,174.00,916.05,2024-10-08
948,948,471,279.00,1178.44,2025-06-05
949,949,62,186.00,648.85,2025-02-05
950,950,411,369.00,1461.62,2024-08-26
951,951,225,203.00,1471.50,2025-06-10
952,952,30,429.00,492.04,2024-04-10
953,953,320,357.00,159.59,2026-07-29
954,954,348,287.00,114.18,2024-12-01
955,955,122,444.00,1210.16,2026-08-03
956,956,195,218.00,772.80,2023-06-25
957,957,8,477.00,994.90,2023-11-16
958,958,361,165.00,1274.32,2024-01-19
959,959,420,198.00,432.59,2025-01-06
960,960,391,80.00,184.13,2026-08-06
961,961,124,262.00,996.16,2024-10-03
962,962,389,19.00,1949.20,2026-05-14
963,963,84,43.00,151.86,2023-07-29
964,964,476,261.00,1418.56,2026-06-03
965,965,343,487.00,1899.41,2024-06-10
966,966,77,44.00,1572.56,2026-09-05
967,967,333,247.00,55.36,2026-03-01
968,968,248,171.00,965.77,2024-09-15
969,969,66,141.00,367.85,2025-06-04
970,970,146,445.00,1737.41,2025-12-12
971,971,445,152.00,1580.40,2025-07-03
972,972,338,421.00,959.67,2026-09-07
973,973,487,43.00,278.39,2025-08-13
974,974,461,338.00,762.17,2025-11-01
975,975,113,252.00,483.53,2026-02-07
976,976,259,365.00,1713.05,2024-08-03
977,977,344,141.00,1569.91,2026-05-25
978,978,399,202.00,877.90,2026-11-04
979,979,203,457.00,586.69,2023-03-07
980,980,44,439.00,655.91,2026-07-09
981,981,80,44.00,156.01,2023-08-05
982,982,305,74.00,989.40,2025-07-12
983,983,281,146.00,1574.32,2023-05-02
984,984,300,296.00,716.58,2025-12-12
985,985,211,412.00,733.76,2025-08-09
986,986,352,160.00,683.74,2024-09-13
987,987,11,337.00,499.53,2025-03-05
988,988,157,373.00,1985.88,2026-07-22
989,989,234,320.00,813.03,2024-03-11
990,990,342,203.00,385.26,2024-09-16
991,991,334,381.00,705.54,2026-01-10
992,992,279,365.00,1035.51,2024-04-07
993,993,361,254.00,1896.07,2025-06-15
994,994,260,100.00,1425.27,2025-10-08
995,995,2,215.00,729.89,2024-08-20
996,996,369,342.00,1559.63,2023-05-17
997,997,119,332.00,209.19,2024-10-19
998,998,14,323.00,500.62,2025-05-30
999,999,398,19.00,1781.66,2024-07-25
1000,1000,56,255.00,635.10,2025-03-10
1001,1001,471,53.00,2007.54,2025-01-09
1002,1002,45,138.00,145.87,2026-03-20
1003,1003,194,482.00,1037.78,2024-11-02
1004,1004,247,142.00,1356.54,2026-09-22
1005,1005,114,408.00,657.14,2024-07-05
1006,1006,79,499.00,1529.37,2024-06-27
1007,1007,487,311.00,521.52,2024-10-16
1008,1008,247,447.00,151.47,2025-07-05
1009,1009,282,372.00,432.21,2025-01-04
1010,1010,419,42.00,1677.32,2025-03-14
1011,1011,239,74.00,337.65,2023-06-11
1012,1012,411,300.00,1708.95,2023-11-02
1013,1013,119,499.00,1197.01,2023-05-11
1014,1014,40,390.00,898.94,2026-07-13
1015,1015,216,373.00,1917.12,2025-04-11
1016,1016,255,155.00,1665.26,2023-04-22
1017,1017,320,18.00,1888.78,2024-09-03
1018,1018,55,408.00,496.78,2025-06-03
1019,1019,24,229.00,1556.31,2025-05-11
1020,1020,67,404.00,564.04,2024-11-08
1021,1021,420,328.00,487.90,2026-05-11
1022,1022,311,402.00,702.54,2024-11-06
1023,1023,386,352.00,585.67,2023-04-05
1024,1024,493,385.00,101.54,2024-07-06
1025,1025,390,155.00,384.64,2023-10-20
1026,1026,307,181.00,1613.36,2024-11-19
1027,1027,117,17.00,1080.33,2024-10-07
1028,1028,411,339.00,373.96,2023-09-16
1029,1029,486,174.00,1209.66,2025-12-18
1030,1030,18,244.00,1819.94,2025-10-16
1031,1031,273,238.00,1463.98,2024-05-10
1032,1032,150,318.00,726.18,2026-03-29
1033,1033,42,54.00,715.69,2023-05-28
1034,1034,120,323.00,1020.41,2026-10-14
1035,1035,291,210.00,1199.22,2024-07-01
1036,1036,98,340.00,1887.58,2026-01-24
1037,1037,61,400.00,813.48,2026-03-08
1038,1038,108,202.00,1362.63,2024-08-09
1039,1039,83,379.00,1540.18,2026-06-09
1040,1040,18,320.00,1951.05,2023-10-01
1041,1041,238,52.00,377.19,2024-01-06
1042,1042,469,89.00,1996.49,2026-06-16
1043,1043,134,47.00,1009.97,2025-02-06
1044,1044,339,268.00,936.36,2024-11-05
1045,1045,407,61.00,1846.91,2023-06-28
1046,1046,143,7.00,614.84,2023-09-28
1047,1047,166,252.00,1825.29,2025-11-02
1048,1048,270,91.00,895.67,2023-09-12
1049,1049,195,456.00,1278.86,2024-03-15
1050,1050,488,113.00,1195.44,2026-02-07
1051,1051,396,153.00,1073.96,2025-07-30
1052,1052,423,287.00,1414.06,2026-10-13
1053,1053,468,434.00,408.59,2024-07-08
1054,1054,460,226.00,903.11,2025-12-23
1055,1055,30,290.00,621.79,2023-03-04
1056,1056,334,69.00,863.31,2026-08-15
1057,1057,32,210.00,1336.17,2023-04-11
1058,1058,322,285.00,1580.53,2025-02-11
1059,1059,385,483.00,1193.06,2026-10-06
1060,1060,308,328.00,1554.37,2026-02-25
1061,1061,326,297.00,871.35,2025-11-01
1062,1062,444,120.00,1115.52,2026-01-09
1063,1063,306,363.00,621.58,2026-05-20
1064,1064,368,454.00,709.17,2025-04-02
1065,1065,432,193.00,1359.42,2026-07-31
1066,1066,74,103.00,987.62,2024-04-28
1067,1067,390,489.00,1957.43,2024-11-29
1068,1068,38,426.00,715.28,2023-05-14
1069,1069,352,349.00,1725.68,2025-05-25
1070,1070,155,84.00,1468.89,2024-02-10
1071,1071,405,196.00,517.60,2024-12-17
1072,1072,494,262.00,937.79,2025-07-29
1073,1073,31,56.00,318.53,2025-10-09
1074,1074,361,407.00,659.30,2024-05-22
1075,1075,32,382.00,1094.65,2026-03-19
1076,1076,440,488.00,73.24,2025-02-03
1077,1077,58,338.00,1727.44,2024-02-25
1078,1078,496,446.00,1230.43,2025-02-04
1079,1079,457,230.00,433.54,2023-09-30
1080,1080,279,70.00,1139.95,2023-02-18
1081,1081,327,245.00,420.36,2026-05-29
1082,1082,358,495.00,1101.08,2026-08-15
1083,1083,492,45.00,140.66,2026-01-16
1084,1084,475,62.00,1606.57,2023-03-05
1085,1085,102,419.00,1109.08,2024-12-31
1086,1086,12,96.00,331.57,2023-03-11
1087,1087,357,428.00,96.02,2025-10-07
1088,1088,120,103.00,1177.38,2025-06-15
1089,1089,241,36.00,1834.95,2023-03-10
1090,1090,24,454.00,1426.96,2024-02-28
1091,1091,304,150.00,2026.42,2024-09-05
1092,1092,120,20.00,152.56,2025-03-01
1093,1093,263,293.00,2036.99,2025-12-24
1094,1094,240,445.00,1897.96,2023-05-23
1095,1095,383,62.00,1835.34,2025-09-02
1096,1096,285,290.00,1610.24,2024-01-08
1097,1097,472,433.00,172.17,2024-08-25
1098,1098,382,370.00,1539.90,2024-03-03
1099,1099,163,481.00,91.86,2023-05-11
1100,1100,14,378.00,474.27,2026-04-17
1101,1101,278,289.00,1265.21,2025-05-30
1102,1102,471,248.00,658.68,2025-06-27
1103,1103,134,307.00,1864.22,2026-01-08
1104,1104,193,405.00,428.24,2023-08-10
1105,1105,342,368.00,1402.64,2025-08-09
1106,1106,71,266.00,1228.41,2023-11-07
1107,1107,279,294.00,486.30,2024-12-31
1108,1108,132,443.00,400.29,2024-05-10
1109,1109,339,261.00,90.83,2024-12-11
1110,1110,313,16.00,1708.89,2025-02-16
1111,1111,388,475.00,1269.83,2024-10-07
1112,1112,430,334.00,1278.93,2024-08-19
1113,1113,14,109.00,664.36,2024-07-25
1114,1114,361,145.00,75.04,2025-04-21
1115,1115,216,191.00,1438.79,2025-07-14
1116,1116,57,350.00,1404.48,2023-07-31
1117,1117,268,129.00,1097.72,2023-12-13
1118,1118,145,139.00,132.02,2024-05-16
1119,1119,235,109.00,1092.40,2023-11-17
1120,1120,485,107.00,1028.46,2025-04-11
1121,1121,497,38.00,300.83,2023-04-12
1122,1122,301,354.00,408.61,2024-04-12
1123,1123,73,220.00,1966.08,2024-07-25
1124,1124,412,231.00,1735.47,2024-08-02
1125,1125,178,363.00,1642.37,2024-10-14
1126,1126,121,135.00,1918.30,2024-01-10
1127,1127,267,377.00,932.84,2026-04-14
1128,1128,12,183.00,319.84,2025-11-26
1129,1129,218,115.00,495.03,2025-07-03
1130,1130,51,145.00,457.47,2023-07-27
1131,1131,65,276.00,1794.27,2026-06-13
1132,1132,68,406.00,1346.92,2024-12-15
1133,1133,237,285.00,57.17,2025-11-06
1134,1134,171,8.00,200.75,2025-06-03
1135,1135,67,394.00,1914.17,2024-01-24
1136,1136,85,397.00,1997.03,2025-12-19
1137,1137,236,254.00,1853.57,2025-04-23
1138,1138,458,373.00,872.22,2025-06-07
1139,1139,298,140.00,1986.53,2024-04-08
1140,1140,498,16.00,1432.78,2026-10-08
1141,1141,424,66.00,387.02,2023-10-24
1142,1142,465,151.00,1186.55,2026-04-13
1143,1143,69,223.00,1237.76,2026-04-23
1144,1144,197,107.00,491.69,2025-12-05
1145,1145,284,198.00,1235.71,2024-11-06
1146,1146,403,486.00,988.32,2025-05-31
1147,1147,211,327.00,1895.70,2025-09-01
1148,1148,161,399.00,1482.49,2026-03-16
1149,1149,282,381.00,627.89,2026-07-09
1150,1150,61,419.00,1200.00,2025-03-21
1151,1151,291,113.00,1742.43,2023-02-07
1152,1152,153,303.00,1098.27,2024-12-15
1153,1153,444,205.00,1893.24,2025-10-23
1154,1154,55,109.00,1660.27,2023-04-07
1155,1155,54,55.00,508.56,2024-09-27
1156,1156,438,346.00,1896.20,2023-03-14
1157,1157,255,33.00,1923.54,2024-07-08
1158,1158,161,243.00,757.62,2024-02-22
1159,1159,378,371.00,1859.99,2025-05-28
1160,1160,428,135.00,1096.47,2024-10-18
1161,1161,132,31.00,383.47,2025-10-23
1162,1162,215,465.00,995.60,2026-02-08
1163,1163,316,140.00,1288.53,2025-03-04
1164,1164,177,483.00,1066.69,2025-03-18
1165,1165,274,150.00,1282.99,2023-10-08
1166,1166,141,41.00,400.20,2026-06-12
1167,1167,356,487.00,1012.83,2023-08-26
1168,1168,412,220.00,1787.99,2025-01-03
1169,1169,336,14.00,2040.16,2025-05-10
1170,1170,432,421.00,726.23,2026-03-18
1171,1171,216,118.00,1982.83,2023-04-10
1172,1172,206,219.00,1891.64,2025-09-23
1173,1173,321,446.00,144.76,2024-06-26
1174,1174,253,83.00,699.51,2026-03-15
1175,1175,82,160.00,1915.99,2023-04-30
1176,1176,354,415.00,1593.25,2025-12-28
1177,1177,28,214.00,1862.40,2024-11-22
1178,1178,472,412.00,256.12,2025-11-12
1179,1179,228,392.00,912.48,2026-06-04
1180,1180,254,431.00,736.94,2025-08-04
1181,1181,436,481.00,1747.61,2024-08-13
1182,1182,170,414.00,1631.91,2026-01-03
1183,1183,234,197.00,553.98,2024-03-23
1184,1184,67,72.00,1255.99,2025-07-14
1185,1185,102,135.00,1321.82,2026-01-11
1186,1186,191,87.00,717.90,2024-12-23
1187,1187,82,86.00,1468.59,2026-01-11
1188,1188,183,452.00,1718.75,2024-01-16
1189,1189,427,54.00,871.17,2024-04-26
1190,1190,150,171.00,1429.22,2025-09-22
1191,1191,42,491.00,93.24,2025-11-02
1192,1192,83,482.00,246.65,2023-03-08
1193,1193,145,70.00,1219.54,2023-06-30
1194,1194,219,76.00,1920.97,2025-02-10
1195,1195,322,192.00,810.51,2026-01-12
1196,1196,49,15.00,1598.78,2024-09-01
1197,1197,378,40.00,1973.67,2026-06-11
1198,1198,52,380.00,637.42,2025-10-30
1199,1199,380,341.00,145.34,2024-06-11
1200,1200,348,298.00,1142.59,2024-04-21
1201,1201,290,386.00,2041.73,2026-08-18
1202,1202,428,76.00,485.08,2023-08-06
1203,1203,330,28.00,169.36,2026-10-09
1204,1204,36,202.00,541.31,2024-05-06
1205,1205,266,150.00,1890.45,2025-06-08
1206,1206,206,398.00,270.31,2023-03-11
1207,1207,425,200.00,1814.71,2026-06-08
